date,id_str,user_name,text,time,latitude,longitude,interest
2018-05-05,18195374.0,pagejeter,loved vintage hawaii experience mama fish house 🌺 maui hawaii,01:07:15,20.92915584, -156.36718517,False
2018-05-05,354072217.0,MrChunkyExpress,i ’ maui state mind everything going alight ’ worry,01:02:10,20.8556, -156.65,False
2018-05-05,373186896.0,richarddbzgt25,workinprogress workout fitness andrewchristain swimwear poolday,00:54:11,21.0008086, -156.6538499,False
2018-05-05,375220320.0,MrRobertScott,just front flipped waterfall like mothaf missed are,00:45:45,20.90656, -156.24314,False
2018-05-05,4173924794.0,andrea_macanas,lunch hubster tripestew,00:45:42,19.64846, -156.00002,False
2018-05-05,471551273.0,Smmarsh402,atvriding hawainstyle greatveiws lahaina hawai,00:44:29,20.8861, -156.675,False
2018-05-05,300577694.0,DallasUncorked,we felt earthquakes ok the cogills safe we blue,00:44:00,19.932, -155.865,True
2018-05-05,16569783.0,jeanieforever,fbf kīlauea awe the glow,00:42:36,19.41, -155.286,False
2018-05-05,116923047.0,YNVUCLOTHING,cute top still available ynvuclothing couple left come check,00:16:01,20.8868816, -156.4774079,False
2018-05-05,38063173.0,Detroitfan59,on tv we ok kauhale maka,00:09:25,20.7595, -156.45812,False
2018-05-05,21226961.0,Mr2theP,don ’ ever second guess ur dopeness darrenvegas kev stylemedia kendallake,00:00:42,20.90656, -156.24314,False
2018-05-04,28159210.0,oddmanout75,we safe headed airport still couple hours,23:56:27,19.7055, -155.086,True
2018-05-04,17688491.0,Nataya,living life maui brownsoasisawayfromtheoasis paradise,23:53:28,20.9167, -156.69526,False
2018-05-04,18195374.0,pagejeter,nothing see 😉 😉 maui hawaii beach vacation relax travel,23:49:39,20.91392738, -156.39298457,False
2018-05-04,3224735251.0,JMAXMLQuakes,【 地震情報 】 月日時分震源 〜 北東太平洋 m 不明震度 〜,23:45:21,19.4, -155,False
2018-05-04,66811005.0,HiloPalace,stay safe everyone 🤙 🏽 we showing scheduled film the death of,23:44:49,19.72453, -155.08649,True
2018-05-04,76956527.0,jescompany,drinking the big swell dorpsbrouwerij de pimpelmeesch leilanismaui — fcp,23:44:22,20.9213, -156.696,False
2018-05-04,69333279.0,soyanne,do know dream god,23:38:52,19.65, -155.994,False
2018-05-04,335107618.0,sokuho_in,■ 気象庁震源情報 発表 ： 日 頃発生 。 震源地は北東太平洋 ハワイ諸島 、 北緯 度 、 西経度 、 推定規模m 。 震源の近傍で津波発生の可能性があります 。 この地震による日本への津波の影響はありません,23:37:41,19.4, -155,False
2018-05-04,264077115.0,zishin32555,【 海外地震情報 】 年月日 時分頃 、 北東太平洋 （ ハワイ諸島 ） 北緯 度 西経 度 でm の地震がありました 。 震源の近傍で津波発生の可能性があります 。 この地震による日本への津波の影響はありません,23:36:54,19.4, -155.0,False
2018-05-04,284871030.0,quaketelop,【 日 】 震源地は 、 ハワイ諸島で 、 地震の規模 マグニチュード は と推定されます 。 震源の近傍で津波発生の可能性があります 。 この地震による日本への津波の影響はありません 。 詳しい震源の位置はハワイ諸,23:35:43,19.4, -155.0,False
2018-05-04,121049123.0,INGVterremoti,terremoto mw ore it del hawaiian islands united states land prof k,23:34:03,19.65, -155.12,True
2018-05-04,19878744.0,Mactard,welcome jungle island mau,23:33:49,20.8868816, -156.4774079,False
2018-05-04,22755516.0,HulasWaikiki,our thoughts prayers people big island right,23:31:21,19.99806, -155.81602,True
2018-05-04,549859194.0,Fuxkn_Tundah,❌ attention to my big island family ❌ your f a v,23:25:47,19.7067299, -155.0667725,False
2018-05-04,116923047.0,YNVUCLOTHING,we still cute jeggings available ynvuclothing one size also,23:13:10,20.8907108, -156.4644165,False
2018-05-04,125356347.0,katarinaofdnile,in soul land i come see i mother lifetimes,23:07:50,20.98777778, -156.66777778,False
2018-05-04,23176062.0,melabula,just posted photo hilo burger join,22:55:12,19.71659206, -155.07909718,False
2018-05-04,53987002.0,Renan_Luan,visita em fevereiro ao vulcão kilauea havaí entrou em erupção hoje 🌋,22:52:32,19.39923, -155.287,True
2018-05-04,123938204.0,EhikuRademacher,growing big island i remember going visit lava flow night,22:44:33,19.4139, -155.246,True
2018-05-04,266281691.0,AlyaShowroom,yesterday ’ adventure see madam pele 🌋 volcano national park kilaue,22:42:38,19.61838, -155.98554,True
2018-05-04,38063173.0,Detroitfan59,good afternoon hawaii kihei hawai,22:40:32,20.7591, -156.457,False
2018-05-04,618694209.0,Jordantmusic,it happy aloha friday thesonnyb i jus dropped couple,22:33:51,20.85361111, -156.31694444,False
2018-05-04,287337150.0,czanec,glad hear girl safe volcano,22:31:00,19.1267555, -155.78271333,True
2018-05-04,1407834462.0,_EstherAida,hawaii breathtaking mahalo 🤙 🏽 this,22:12:12,20.9348, -156.679,False
2018-05-04,1296285120.0,JungleZipMaui,and zipping another fun day park junglezipmaui jungle,22:06:48,20.9073535, -156.2291851,False
2018-05-04,414580916.0,Nokaoibabyrents,just posted photo kihei beac,21:55:56,20.782349, -156.46332,False
2018-05-04,36807899.0,ambermaliah,repost repostlyapp theeconomist in photo released u s,21:47:33,19.38638889, -155.105,False
2018-05-04,28159210.0,oddmanout75,wrapping big island trip during group picture imiloa,21:43:22,19.70093238, -155.08853869,False
2018-05-04,260457224.0,FitPHATMan,the futureand pastcan onlyever exist as wistful,21:28:19,18.91476319, -155.68266677,False
2018-05-04,3579470353.0,Kitchen_Daoist,morning harvest applebananas earlier today got get hanging,21:25:14,19.9431, -155.79,False
2018-05-04,14466397.0,MauiBenjamin,happy aloha friday and have a great weekend dbhiudbsk maui,21:09:23,20.8147, -156.625,False
2018-05-04,331883364.0,YellowBrickRunw,maui love beach sunset ❤ ️ luseefur 💋 animated plotagraph 😍,20:53:04,20.68377868, -156.4417521,False
2018-05-04,1640371376.0,sparkfish10,aloha maui until meet maui aloha,20:48:37,20.96340839, -156.68348002,False
2018-05-04,153900597.0,jeffpayton,celebrating big four o sun drenched shores wailea maui,20:48:24,20.69, -156.43889,False
2018-05-04,146108105.0,adunni66,we met many cool people pahoa surrounding area a night uncle,20:45:23,19.501, -154.953,False
2018-05-04,78695524.0,JoshMarburger,fun sightings yesterday abovetheclouds w nicole haunani stoked,20:21:56,20.76951362, -156.24264947,False
2018-05-04,111794345.0,Zachonbass,let ’ go mo helicopter ride coming 🚁 aeropuerto de kahulu,20:07:48,20.89861111, -156.43055556,False
2018-05-04,373186896.0,richarddbzgt25,breakfast besties vacay gay bestfriends lucky blessed goodstart,20:07:07,21.0008086, -156.6538499,False
2018-05-04,21800307.0,kyle_michael_b,last night awesome opportunity snorkel manta rays aka,19:59:47,19.736101, -156.053883,False
2018-05-04,319776927.0,bigislandchef,wilted spinach quinoa salad pine nuts local strawberries amp coconut,19:45:43,19.9412708, -155.8578644,False
2018-05-04,108363481.0,NJS4EVER,tbt i need vitamins beach right 👙 🌺 🏖 vacation beachvacation,19:44:02,19.9431, -155.79,False
2018-05-04,34515135.0,ItsMeGregory,after evacuating i went north hilo found trail hike calm,19:41:21,19.7055, -155.086,False
2018-05-04,36807899.0,ambermaliah,mahalos crew updates safety takes us give lives,19:29:11,19.4735, -154.92,True
2018-05-04,16793409.0,Cimcie,hosting biggest event could possibly muster take,19:28:58,20.98777778, -156.66777778,False
2018-05-04,249777392.0,liberalhamlet,since i ’ hawaii visiting bff jmonty flashbackfriday,19:21:33,20.87697, -156.68102,False
2018-05-04,17688491.0,Nataya,himalayansalts massage coming healing orangeisthenewbrown,19:21:25,20.94433302, -156.6916305,False
2018-05-04,15311908.0,David_w_J,flexibits great,19:18:06,20.91903416, -156.27182474,False
2018-05-04,27717086.0,MaeTheForce,we target living best,19:10:28,20.83333333, -156.93333333,False
2018-05-04,247994343.0,huenot,cherishing grace beauty hula aloha friday have,19:07:04,20.88581, -156.68535,False
2018-05-04,154787088.0,Belou20,can ’ imagine people leilani neighbors feeling right,19:05:07,19.7055, -155.086,True
2018-05-04,36807899.0,ambermaliah,ikaika mizuo khonnews officials waiting but get lolos like wait,19:03:42,19.4735, -154.92,False
2018-05-04,36807899.0,ambermaliah,big snow mauna kea last years like filling hot coffee crushed,18:57:43,19.7937972, -156.00457298,False
2018-05-04,18195374.0,pagejeter,when clouds drift amp volcano suddenly reveals beachside ⛰ ⛅ maui,18:57:21,20.91392738, -156.39298457,True
2018-05-04,58562147.0,talonreid,💪 we back paradise 🤙 nodaysoff theritzcarlton theritzcarltonkapalua,18:57:11,21.0008086, -156.6538499,False
2018-05-04,19845851.0,rebekahkfahey,we visited hawaiivolcanoesnps three weeks ago great,18:55:20,19.39923, -155.287,False
2018-05-04,95494192.0,karmahill,like something dream ❤ ️ i love magicofchildhood portraits that,18:53:28,20.7975, -156.479,False
2018-05-04,15743054.0,azhiaziam,the kilauea lavaflow going leilaniestates staysafe everyone,18:48:42,19.4735, -154.92,True
2018-05-04,16793409.0,Cimcie,🌋 stay safe bigisland it ’ hard catch puddlejumper,18:33:13,20.98590154, -156.66873096,True
2018-05-04,8.109689128337736e+17,marsvmedia,made friday haleakala haleakalasunrise sunrise maui hawaii,18:32:58,20.76951362, -156.24264947,False
2018-05-04,351258862.0,Cassymm,staycation vacation 🌄 ohana ❤ ️ maui hawaii haleakala crater haleakal,18:30:08,20.71333333, -156.2575,True
2018-05-04,9.277316749216317e+17,katiesellsmaui,happy aloha friday 🌺 🤙 🏼 🌊 open houses team nicoletti,18:07:56,20.69, -156.43889,False
2018-05-04,69333279.0,soyanne,i admire courage passion lou engle,17:59:44,19.63129159, -155.98301581,False
2018-05-04,2337400094.0,KauCoffeeMill1,happening tonight another popular kau coffee festival event star,17:52:14,19.23809437, -155.47875964,False
2018-05-04,373186896.0,richarddbzgt25,sunny poolday gay gayvacay gaystay gaychef chef chefslife cheflife,17:38:49,21.0008086, -156.6538499,False
2018-05-04,205805489.0,AdventurousZ,what mountains climbing lately 🌄 this week,17:27:39,20.8861, -156.675,False
2018-05-04,375220320.0,MrRobertScott,ziplining kapalua rainforest 👷 🏻 ‍ ♂ ️ 🤙 🏼 aloha kapalua zipline,17:09:38,20.99739149, -156.65375151,False
2018-05-04,16123781.0,laurahames,i ’ tripping right this exact spot standing,17:06:23,19.99806, -155.81602,False
2018-05-04,29043870.0,PinatasMaui,maythethbewithyou hitpinatas maui hawaii bestmexwestoftheborder las,16:49:40,20.88470501, -156.45376771,False
2018-05-04,1406136824.0,ashlen_smith,swimming turtles maui way much,16:48:42,20.92781458, -156.69636248,False
2018-05-04,40329307.0,JimCavanah,as hemingway fan i stunned see,16:37:40,20.24167, -155.83389,False
2018-05-04,50324861.0,AlexVNolan,i ’ posting much lately it ’ i ’ getting good,16:31:09,20.98590154, -156.66873096,False
2018-05-04,19878744.0,Mactard,maui morning makena bay mau,16:21:32,20.634982, -156.448283,False
2018-05-04,4453202418.0,jewelry_n_jeans,yearning vaca someone warm sunny without responsibilities,16:19:30,20.8868816, -156.4774079,False
2018-05-04,14466397.0,MauiBenjamin,happy aloha friday have a great weekend everyone,16:07:26,20.92862201, -156.26196259,False
2018-05-04,373183485.0,JordanForth,weekend tip,16:04:04,19.65, -155.994,False
2018-05-04,103446024.0,kona114,beautiful sunrise trees mauna,15:54:08,19.94850105, -155.85160017,False
2018-05-04,21226961.0,Mr2theP,spark roach morning coffee ’ mind i 🅿 ️ haiku makawao,15:46:37,20.87512101, -156.21762258,False
2018-05-04,461571737.0,HugYourChaos,don ’ fooled highlight reel • yes man i love,15:07:17,20.8868816, -156.4774079,False
2018-05-04,742726076.0,jasonizumiKona,one thing counton live lives every day tiffanie we count,14:57:16,19.5593, -155.93,False
2018-05-04,261098291.0,blongchang,🙏 🏼 🙏 🏼 🙏 🏼 chang hale waiakea uk,14:22:30,19.66058, -155.12304,False
2018-05-04,7.117604145733673e+17,missionmolokai,join us church sunday am bible baptist church moloka,13:38:57,21.13070433, -157.20909571,False
2018-05-04,182413580.0,KwinMosby,hard believe years ago i staring bubbling mouth kilauea,13:18:44,19.39923, -155.287,True
2018-05-04,22290142.0,jameswsf,may th tgif maythefourthbewithyou sandpeople sand peopl,12:44:59,20.8746786, -156.6791539,False
2018-05-04,23079315.0,kowenturner,we visited volcano last thursday erupted yesterday causing,12:42:27,19.39923, -155.287,True
2018-05-04,284481348.0,HandKhandbags,with heightened 🌋 volcanic activity the big island like,12:36:22,19.99806, -155.81602,True
2018-05-04,288973089.0,AmeenaMatthews,salaams wow i seen fire amp rain all always thaught i see,12:34:38,19.9240327, -155.88749886,True
2018-05-04,1076812382.0,champagnemacs,pineapple kisses 🍍 🍍 🍍 if missed hawaii travel post went last,12:23:15,20.8275, -156.922,False
2018-05-04,260062389.0,deidriadavis,soitiswritten stay safe brother shortiniphotog,12:17:20,19.99806, -155.81602,True
2018-05-04,23505073.0,joeyavilahouse,wow rockin maui right the dirty monkey lahain,11:42:02,20.87614, -156.68019,False
2018-05-04,14466397.0,MauiBenjamin,happy aloha maui friday have a fabulous new years weekend everyone,10:48:50,20.92862201, -156.26196259,False
2018-05-04,15361984.0,DJSMOOK,repost thematildas ・ ・ ・ happy starwarsday may fourth,10:28:30,20.88440585, -156.48942812,False
2018-05-04,69333279.0,soyanne,amazing night unexpected blessing lou engel,09:11:03,19.63129159, -155.98301581,False
2018-05-04,3048544857.0,googuns_lulz,abbdccabcdbadecbceadfaffafefadaaabbafbcdaffed,09:02:00,18.55222038, -154.14316069,False
2018-05-04,465058182.0,allkinecrossfit,happy birthday brandon hope wonderful blessed day 🎉,08:12:53,20.90556, -156.48851,False
2018-05-04,111794345.0,Zachonbass,maui happy heart ❤ ️ 🌴 🤙 🏾 repost dianarudulph ・ ・ ・ my soul home,08:04:41,20.68377868, -156.4417521,False
2018-05-04,52498259.0,COGdesign,goddess paying visit old neighborhood pele madamepele,07:46:56,19.4735, -154.92,True
2018-05-04,1954406772.0,Samata_Magazine,oh happy day get ’ aloha friday 📷 frankiebees,07:36:59,20.8868816, -156.4774079,False
2018-05-04,16793409.0,Cimcie,✨ so many mystical moments happened see kd tonight maui get,07:00:11,20.98777778, -156.66777778,False
2018-05-04,34121751.0,nattikinz,living best baywatch life 🏄 🏻 ‍ ♀ ️ napili bay beac,06:49:05,20.9949, -156.66634,False
2018-05-04,243944159.0,julieziebart,tbt tour kilauea last november our,06:47:04,19.61838, -155.98554,True
2018-05-04,238707383.0,chanelledeanna,exploring caves hana 🦀 🦐 🐠 🐟 🌊 maui hawaii hana lava tub,06:30:29,20.78551, -156.0276,True
2018-05-04,376988725.0,TashaInaChurch,“ the greatest gift give others gift unconditional,06:28:02,20.8093, -156.491,False
2018-05-04,28159210.0,oddmanout75,still plugging away we going walk soon view glow,06:26:40,19.43347901, -155.273789,False
2018-05-04,49376299.0,SMC_DC,took helicopter ride family see mauna loa kilauea everything,06:16:23,19.48333333, -155.6,True
2018-05-04,483585760.0,deelacevic,first class rolling denver overnight,05:48:09,20.89861111, -156.43055556,False
2018-05-04,17688491.0,Nataya,lots compliments takedabrownwedding orangeisthenewbrown maui inners,05:41:18,20.93192952, -156.69246608,False
2018-05-04,18807905.0,ChrisUlvinen,played kapaluaplantation course first,05:40:10,21.0035, -156.64317,False
2018-05-04,18994076.0,graceeplease,day maui the sun decided cooperate,05:38:50,20.9348, -156.679,False
2018-05-04,748017666.0,RobSiarot,our middle school choir ’ turn shine spring hō ’ ike ksmaui,05:28:36,20.82217625, -156.3417996,False
2018-05-04,16463488.0,DrMickeyWit,mahalo maui 🌺 💁 🏻 ‍ ♀ ️ the westin nanea ocean villa,05:21:57,20.94242269, -156.69104576,False
2018-05-04,270742428.0,IAMTHELAB,i ’ offscreenmag magazine so thrilled small share,04:56:54,19.4982, -155.904,False
2018-05-04,47749806.0,senshine,i star noodle lahaina h,04:54:07,20.885314, -156.67468252,False
2018-05-04,18195374.0,pagejeter,if could choose love i still choose maui hawaii,04:52:34,20.9107, -156.376,False
2018-05-04,748017666.0,RobSiarot,spring concert ksmaui kamehameha schools maui campu,04:50:59,20.82217625, -156.3417996,False
2018-05-04,396814134.0,AlikaHoomana,now available 💪 🏽 so stoked custom decals made ms sheabeee contact,04:47:52,19.65, -155.994,False
2018-05-04,2375675323.0,ooomarrr18,drinking uala mauibrewingco oldlahainaluau,04:43:43,20.886, -156.685,False
2018-05-04,271941115.0,shawnpila,an insane act nature happening right big island a massive,04:40:16,19.4735, -154.92,False
2018-05-04,107457062.0,weststream,we lei making ladies kaanapali hawai,04:38:19,20.9348, -156.679,False
2018-05-04,453303348.0,STthre3,last time viewing sight,04:35:12,19.73888889, -156.04555556,False
2018-05-04,7.296924135187415e+17,seejoshkc,i soular chuck g tattoos diggin new tattoo many thanks,04:35:10,20.8676, -156.67531,False
2018-05-04,21800307.0,kyle_michael_b,buchandermann blend kona coffee available wherever low carb treats,04:10:44,19.64180041, -155.95266397,False
2018-05-04,7.800033021633536e+17,HIfreedive,freediving ’ deep go meters also going,03:47:46,20.91174, -156.37774,False
2018-05-04,7.298760463889859e+17,mauiconcierges,hamoa beach hana approximately feet length,03:42:24,20.72189848, -155.9855602,False
2018-05-04,21226961.0,Mr2theP,ayeeeee darrenvegas kev stylemedia itsirez islandfever coming soon lb,03:37:56,20.7522, -155.982,False
2018-05-04,33135625.0,kaanapaliresort,does count garden meditation nationalgardenmeditation day,03:20:49,20.91312, -156.69244,False
2018-05-04,3318479053.0,dirtymonkeymaui,may th it ’ get real monkey number,03:20:25,20.87614, -156.68019,False
2018-05-04,46397611.0,jennysanzo,throwing back maui sunset tbt throwbackthursday maui mauisunset,03:06:43,20.68434638, -156.441257,False
2018-05-04,17688491.0,Nataya,calamari paiafishmarket foodporn lastword lahaina west mau,02:38:50,20.93192952, -156.69246608,False
2018-05-04,40012546.0,AdrianNBCLA,⛪ 🌊 🌴 🌅 keawala ’ church what spectacular setting church — right,02:29:56,20.6498871, -156.4410553,False
2018-05-04,66811005.0,HiloPalace,may glance ❤ ️ • the death of stalin movie • keep the,02:29:28,19.72453, -155.08649,False
2018-05-04,3318479053.0,dirtymonkeymaui,joey avila straight la drop beat tonight dirty monkey,02:12:17,20.87614, -156.68019,False
2018-05-04,7.83503123687936e+17,chac_star,austin ozzstryker amp jeff jeff ’ surf lesson today sporting,02:04:03,19.57999811, -155.96653003,False
2018-05-04,17688491.0,Nataya,foodporn inners maddow listening rachel i go can miss maddow,01:56:32,20.8861, -156.675,False
2018-05-04,15333904.0,denisejoines,pu ’ u o ’ showing red beauty crater floor collapsed puna nature,01:48:33,19.5061, -154.849,True
2018-05-04,100781649.0,fuat_satar,👁 👁 travelingchannel 👁 👁 travelstoke beardsofinstagram beardstyle beard,01:26:41,20.897778, -156.222222,False
2018-05-04,52243544.0,ahldesign,cue lights pc badmoonsaloon architecture archilovers,01:08:59,20.82757603, -156.32890057,False
2018-05-04,494527016.0,Phawkinsphoto,anarho ’ omalu bay aloha celebratealoha contest bigisland,00:58:11,19.9163848, -155.88579531,True
2018-05-04,15110000.0,Standup_Lawyer,mmmm land chocolate minute long fantasy sequence involving,00:49:05,20.688539, -156.43125,False
2018-05-04,1215501686.0,ubchillin,ub chillin feet outer rim pele ubchillin,00:44:04,19.39923, -155.287,True
2018-05-04,15561998.0,TissyLewis,lunch lilikoi mai tai maui vacation kaanapali monkeypod kitchen,00:00:23,20.92732, -156.69578,False
2018-05-03,116923047.0,YNVUCLOTHING,we still cute comfortable skirts available ynvuclothing also,23:37:02,20.8907108, -156.4644165,False
2018-05-03,18195374.0,pagejeter,red sand beach can quite capture photo i best 🌊 🌳 maui,23:34:11,20.7522, -155.982,False
2018-05-03,7.537282012773458e+17,clsmaui,can believe maui 🤯 polipoli maui upcountry mauinokaoi,23:26:15,20.68055556, -156.3325,False
2018-05-03,7.296924135187415e+17,seejoshkc,thee place get tattooed long if,23:19:25,20.8676, -156.67531,False
2018-05-03,37758023.0,FSLanai,signs good time lanai red dirt couple white jeep,22:49:47,20.83333333, -156.93333333,False
2018-05-03,27929769.0,puredigitalmaui,memyselfandi 😉 🌊 🛥 💦 🌴 🤙 🏽 olowalu hawai,22:46:31,20.8147, -156.625,False
2018-05-03,453303348.0,STthre3,last day thebigisland headingtomauitonight,22:36:46,19.9163848, -155.88579531,False
2018-05-03,52498259.0,COGdesign,looks like madame pele thinking creating square footage,22:31:15,19.38638889, -155.105,True
2018-05-03,48416584.0,joelspring,shooting little b roll capturing sound waves rolling,22:27:57,19.82792, -155.99132,True
2018-05-03,25161969.0,ShaneDoesLA,instructor said i natural 💃 🏼 🌺 💗 mahalo ’ kihei hawai,22:26:25,20.7591, -156.457,False
2018-05-03,178795356.0,WShello9,pretty terrible views hilo akaka falls state par,22:17:45,19.85416667, -155.1525,False
2018-05-03,41043058.0,MrRon9,tbt wayyyy back mauitropicalplantation we lookin,22:15:55,20.84882239, -156.50727013,False
2018-05-03,1215501686.0,ubchillin,corbeaux shirts perfect exploring ground ubchillin,21:45:51,19.06669594, -155.79916776,False
2018-05-03,2801552867.0,Hellocouplecups,i wanna spend rest sunsets venue olowaluplantationhouse,21:21:20,20.81015763, -156.62372105,False
2018-05-03,2587789764.0,WorkWithSHC,we hiring read latest job opening travel emergency room registered nurse,21:19:07,20.2338889, -155.8019444,True
2018-05-03,2801552867.0,Hellocouplecups,the language flowers let bouquet talking graceflowershawaii,21:07:43,19.618268, -155.950552,False
2018-05-03,21823971.0,nellielaan,crater smoke distance vent causing trouble area,21:03:20,19.5071, -154.914,True
2018-05-03,3048544857.0,googuns_lulz,eeafedecefcffeacebbecdaeaffdbccfdfeaffced,21:03:01,19.218329, -152.90676198,False
2018-05-03,2468489083.0,TiffanyChurchi2,ka anapali beach resort this st beach i visited maui it,20:59:07,20.92854604, -156.69152371,False
2018-05-03,116923047.0,YNVUCLOTHING,only left gone new color replace only,20:58:06,20.8907108, -156.4644165,False
2018-05-03,64603090.0,judybujold,mypicoftheday photoorganizer funinthesun mauivisit napili bay beac,20:41:20,20.9949, -156.66634,False
2018-05-03,2468489083.0,TiffanyChurchi2,a maui sunset ☀ ️ 🌴 🌅 📷 sunset mauihawaii naturephotography photography,20:26:35,20.92854604, -156.69152371,False
2018-05-03,1171055850.0,cvssies,tbt best place planet island mau,20:24:18,20.8868816, -156.4774079,False
2018-05-03,66811005.0,HiloPalace,our beautiful lobby ✨ 💛 stay tuned complete lineup great movies,20:17:49,19.72453, -155.08649,False
2018-05-03,18195374.0,pagejeter,because incredible coastline needed white horse see upper left,19:44:26,20.75412, -155.98632,False
2018-05-03,375220320.0,MrRobertScott,good mornin ’ maui 🌴 ☕ ️ the ritz carlton kapalu,19:42:06,21.0008086, -156.6538499,False
2018-05-03,471551273.0,Smmarsh402,waves ocean morningwalk maui fairmont kea lani mau,19:21:08,20.67582, -156.4417,True
2018-05-03,1215501686.0,ubchillin,may best place ever get morning coffee hawaiiforestandtrail kona,19:11:22,19.53468321, -155.93114052,False
2018-05-03,72107145.0,djblastmaui,thatchilltownsound heads kahalesdivebar maui weekend fri,19:08:28,20.7325028, -156.4513694,False
2018-05-03,374953981.0,SKIMHAWAII,little frontside pop big beach day mahalos shot,19:02:32,20.632483, -156.447802,False
2018-05-03,1115614663.0,MauiAids,meet staff maf amanda ribao medical case manager she studied,18:52:20,20.88793, -156.50022,False
2018-05-03,9.34288902751318e+17,_idubbzz,woke feeling blessed morning 🌅 🧡 waimea,18:22:19,20.02027778, -155.66777778,False
2018-05-03,21226961.0,Mr2theP,coming soon islandfever darrenvegas 🅿 ️ 🌴 haiku makawao hawai,18:13:23,20.87512101, -156.21762258,False
2018-05-03,18195374.0,pagejeter,black amp blue 🌊 maui hawaii island beach lava rock water nature,18:06:44,20.78619, -156.00643,True
2018-05-03,29855388.0,bcliff84,thanks suga momma better rep,18:06:32,20.68081139, -156.44266279,False
2018-05-03,1640371376.0,sparkfish10,another beautiful morning maui islandlife,17:57:51,20.96340839, -156.68348002,False
2018-05-03,66308941.0,heatherfellnews,throwback days prior “ a ” race kona last year right,17:56:33,19.65, -155.994,False
2018-05-03,28669569.0,JanaMcMahon,molokai ’ pu ’ u o hoku peaceful landscape good work an organic,17:55:27,21.14253467, -156.73787075,False
2018-05-03,463392996.0,theeandreig,hey mom happy birthday we love miss,17:25:13,19.65, -155.994,False
2018-05-03,25572252.0,foreverbbllc,ya know living hilolife everyday basic girl kind tee sizes,17:16:35,19.72452, -155.0874,False
2018-05-03,373186896.0,richarddbzgt25,you know work much boss sends work email,17:03:09,21.0008086, -156.6538499,False
2018-05-03,31306197.0,MIDNITEtheDJ,tbt vacations are the best 🌴 bahamas x dominican republic boomlilnigga,16:59:50,20.73616794, -156.43559217,False
2018-05-03,2169748033.0,awardmagic,and entry way reminder this points miles,16:49:17,20.68434638, -156.441257,False
2018-05-03,43996021.0,michelleisbest,aloha although i wearing 🌺 left ear represent,16:44:58,20.68377868, -156.4417521,False
2018-05-03,54213464.0,PLUMEN,this house hawaii harvests energy uses enough also run,16:19:34,20.8868816, -156.4774079,False
2018-05-03,396814134.0,AlikaHoomana,yesterday ’ outdoor fun kettle bells menu 💪 🏽 great job amp pm,16:03:36,19.65, -155.994,False
2018-05-03,116015383.0,naahsene,tbt paradise days today i woke missing,15:34:35,19.81017904, -156.00640936,False
2018-05-03,758007566.0,palmiabeer,great morning taste paradise ☀ ️ lowcalorie fitnessmotivation beer 🌴,14:55:55,19.64188, -155.99315,False
2018-05-03,50324861.0,AlexVNolan,blogged hawaiian 🌺 sunsets 🌅 dotcom check unparalleled,14:01:45,20.69138479, -156.44388733,False
2018-05-03,50324861.0,AlexVNolan,blogged link profile hawaiian 🌺 sunsets 🌅 dotcom check,13:59:51,20.69138479, -156.44388733,False
2018-05-03,221399915.0,KelseyMarier,give life love look 🙃 kihei hawai,13:29:32,20.7591, -156.457,False
2018-05-03,3113489348.0,TAKAHIROCK911,great 👍 美とコイン marriott marriotthotel bitcoin eth xrp xem freemasons,11:47:02,20.68762675, -156.44313433,False
2018-05-03,32536088.0,MattyDriscoll,no filter needed masterpiece photooftheday,09:26:48,20.8861, -156.675,False
2018-05-03,194714418.0,ionlyflyhigh,sex beach mauivacation kameole beach kihei mau,07:30:12,20.7237706, -156.4475995,False
2018-05-03,34121751.0,nattikinz,met physical activity quota year ⛰ 🏃 🏻 ‍ ♀ ️ waihe e valle,07:09:20,20.95104933, -156.51734768,False
2018-05-03,465058182.0,allkinecrossfit,happy birthday jimmy hope wonderful blessed day,07:01:21,20.90556, -156.48851,False
2018-05-03,21800307.0,kyle_michael_b,just hanging tūtū pele goddess earth fire 🔥 🌋 kīlaue,06:53:28,19.421097, -155.286762,True
2018-05-03,9.277316749216317e+17,katiesellsmaui,a little luau treat walk night 😍 🌺 🌈 te au moana lua,06:39:00,20.6879307, -156.4397055,True
2018-05-03,224628292.0,BrianSibbitt,kilauea volcano spitting lava lots action eruption looms,06:37:18,19.61838, -155.98554,True
2018-05-03,55468721.0,Pokesquid808,life becomes peaceful take toxic habits people not i,06:32:44,19.9431, -155.79,False
2018-05-03,97287055.0,VinoGirl27,where heart belongs 🌴 🌈 🌺,06:01:01,20.69, -156.43889,False
2018-05-03,238707383.0,chanelledeanna,stopped twinfalls way hana 🌴 🌳 🌿 maui hawaii twin,05:44:00,20.90656, -156.24314,False
2018-05-03,224628292.0,BrianSibbitt,a hawaiian sunset deck vacation kona sunset paradise lako hous,05:41:23,19.6087541, -155.96775055,False
2018-05-03,28159210.0,oddmanout75,happy catch sunrise morning get good views flew,05:23:13,19.65, -155.994,False
2018-05-03,45510469.0,TheZaffer,got disconnected week time alone,05:05:00,20.8868816, -156.4774079,False
2018-05-03,9.277316749216317e+17,katiesellsmaui,perfect way end busy day 😌 🌅,05:00:10,20.71567743, -156.4424303,False
2018-05-03,17688491.0,Nataya,slice heaven maui orangeisthenewbrown kaylenekenny takedabrownwedding,04:30:53,20.94433302, -156.6916305,False
