id_str,screen_name,created_at,latitude,longitude,text
18807905,ChrisUlvinen,Wed May 02 03:34:16 +0000 2018,20.68434638, -156.441257,"When Maui has @rombauervino Chardonnay, on your"
14405556,dsavior808,Wed May 02 03:18:21 +0000 2018,20.23472222, -155.80638889,The original statue of King Kamehameha I.  So much history visiting Kohala.
593078442,ChefBellec,Wed May 02 03:13:13 +0000 2018,19.82792, -155.99132,Your pizza is ready @fshualalai #beachtreerestaurant #italianrestaurant
17457824,luckycomehawaii,Wed May 02 03:12:46 +0000 2018,20.89678715, -156.50856936,"#bunny @ Happy Valley, Hawai"
14466397,MauiBenjamin,Wed May 02 02:56:57 +0000 2018,20.9175, -156.32583333,"EXPERIENCE MAUI’S BEST HORSEBACK TRAIL RIDES, LAHAINA STABLES"
1950620563,TinMoonJewelry,Wed May 02 02:55:55 +0000 2018,20.7407, -156.328,Celebrating Lei Day with Moon Cat! 😻 #leiday #popoki #mauicat #hawaiicats
1028948450,MauiDarci,Wed May 02 02:46:40 +0000 2018,20.7509, -156.45516,Congratulations to Becky &amp; Robert! #married this morning!
25161969,ShaneDoesLA,Wed May 02 02:46:13 +0000 2018,20.7591, -156.457,": this glowing Snapchat filter is wild 💚💗💙 @ Kihei, Hawai"
955922773,WhiskeyWellness,Wed May 02 02:43:01 +0000 2018,20.68377868, -156.4417521,What better place to post about?! This was truly one of my favorite trips!
749973541,MotionGalleries,Wed May 02 02:34:01 +0000 2018,19.6164, -155.968,May Day is Lei Day.  #hawaiiweddingcoordinator makagallinger
351258862,Cassymm,Wed May 02 02:33:47 +0000 2018,20.8861, -156.675,"Taking my ohana to watch sunset and a luau😂💕🌴🌺 #maui #Hawaii @ Lahaina, Hawai"
351258862,Cassymm,Wed May 02 02:32:42 +0000 2018,20.8861, -156.675,"Taking my ohana to watch sunset and a luau😂🌴🌺💕 #maui #hawaii @ Lahaina, Hawai"
42154752,Westsidevibes,Wed May 02 02:25:50 +0000 2018,20.88237, -156.68095,New @Westsidevibes Shop Logo Wear • Women’s V-Neck T’s Now Available In Red •
21800307,kyle_michael_b,Wed May 02 02:17:45 +0000 2018,20.76951362, -156.24264947,Getting high on Haleakalā ⛰ @ Haleakalā National Par
25161969,ShaneDoesLA,Wed May 02 02:14:55 +0000 2018,20.7591, -156.457,: I didn’t mean to take a boomerang but it’s cuter than the still photo!
1228194036,welshietouring,Wed May 02 02:04:37 +0000 2018,20.92266678, -156.37271047,"I'm at Maui By The Sea in Paia, H"
373186896,richarddbzgt25,Wed May 02 02:02:22 +0000 2018,20.77, -155.994,#Hana #hanabay #holiday #vacation #destination #fun #fantastic #trip
414580916,Nokaoibabyrents,Wed May 02 02:00:44 +0000 2018,20.6540706, -156.44116353,Baby gear @ Makena Landing Beach Par
112749117,hulagirlyoko,Wed May 02 01:55:19 +0000 2018,20.89288363, -156.48619694,Happy Lei Day🌿🌹❤️ But first lemme munch🤤❤️ #leiday #hawaii #maui #lei #flower
373186896,richarddbzgt25,Wed May 02 01:52:36 +0000 2018,20.77, -155.994,#blacksand #beach #hana #maui #traveling #gayboii #gay #gaychef #chefslife
483585760,deelacevic,Wed May 02 01:47:57 +0000 2018,20.7591, -156.457,Lunch date with my hubby! Love you to eternity
711760414573367298,missionmolokai,Wed May 02 01:41:04 +0000 2018,21.09657047, -157.03540845,Blessed to be able to help others on island. One of the ladies of our church
245314305,cheftonybiggs,Wed May 02 01:37:05 +0000 2018,20.8861, -156.675,"Thai black rice, roasted scallop young coconut salad foleyfish #scallops"
606525786,namasteonmaui,Wed May 02 01:35:14 +0000 2018,20.91845124, -156.29885703,That moment you think your not gonna make it.  #bigwavesurfing #deathbywave
22686871,rhelbing,Wed May 02 01:34:16 +0000 2018,20.883689, -156.513153,#Maui #Hawaii #IaoValley #latergram @ Iao Valley State Par
270742428,IAMTHELAB,Wed May 02 01:05:09 +0000 2018,19.4982, -155.904,I love my circle21candles candle and I want one of you to experience these
1215501686,ubchillin,Wed May 02 00:57:03 +0000 2018,19.558525, -155.9647268,"Day 2, just checked in on the Big Island!!! Digging the view from my suite"
340583912,PineappleClan,Wed May 02 00:56:38 +0000 2018,20.08134271, -155.43760025,WEKFEST POP-UPNagoya Japan.Steady pressing in the land of the Rising Sun.
99802319,gunthar_99,Wed May 02 00:53:05 +0000 2018,20.7494, -156.438,Drinking an Imperial Coconut Porter by @MauiBrewingCo at @mauibrewingco — kXeIe
241679357,DamienAwai,Wed May 02 00:52:04 +0000 2018,20.94450248, -156.69169494,I love theese kinda nights! Good to see you #fam #mauimusic #mauimusician
99802319,gunthar_99,Wed May 02 00:47:57 +0000 2018,20.7494, -156.438,Drinking a Two Tickets to Paradise by @MauiBrewingCo/@CrookedStave at @mauibrewingco 
99802319,gunthar_99,Wed May 02 00:41:37 +0000 2018,20.7494, -156.438,Drinking a Pineapple Mana Wheat by @MauiBrewingCo at @mauibrewingco 
99802319,gunthar_99,Wed May 02 00:40:44 +0000 2018,20.7494, -156.438,Drinking a Brewers Breakfast by @MauiBrewingCo at @mauibrewingco 
362739542,Koondolphia,Wed May 02 00:40:17 +0000 2018,19.99806, -155.81602,My last brain cell trying to survive finals @ The
241679357,DamienAwai,Wed May 02 00:37:51 +0000 2018,20.99838, -156.65397,Join me up in #kapalua #maui tonight at thepourhousekapalua
22271271,usdivers,Wed May 02 00:31:59 +0000 2018,20.89861111, -156.43055556,Leg one: Seattle to Maui... #vacationmode #kauaibound @ Kahului Airpor
21823971,nellielaan,Wed May 02 00:04:12 +0000 2018,19.5071, -154.914,A month-long sale of 20% off the knitwear where ends May 4th! Check Etsy 😁
119785955,AdamBuzz,Tue May 01 23:51:32 +0000 2018,19.82792, -155.99132,Riley absolutely loved the beach and showed no fear of the waves. She wanted
73819469,PatootieLlaguno,Tue May 01 23:45:07 +0000 2018,19.68535701, -156.01660838,"I'm at Costco Wholesale in Kailua Kona, H"
14466397,MauiBenjamin,Tue May 01 23:43:09 +0000 2018,20.87258987, -156.67830398,"Lahaina Harbor 0-.75 ft., SWest Breeze 5mph/5.8knots otherwise pretty bloody"
22450662,fit4maui,Tue May 01 23:33:23 +0000 2018,20.86763343, -156.67563614,Nothing like giving a great massage and having the tsunami horn go off 😵 True
39937468,gary_robbins,Tue May 01 23:32:06 +0000 2018,20.7148496, -156.250292,"That time in 2015 when good friends of ours, Brian McCurdy &amp; Sasha Brown,"
893379394047156225,stephtravelsto,Tue May 01 23:31:37 +0000 2018,20.8868816, -156.4774079,S U N S E T S .I don’t think I’ll ever get over how beautiful the sunsets
1894396488,iputdalexinflex,Tue May 01 23:20:01 +0000 2018,20.8868816, -156.4774079,😂😂😂😂😂✌ @ Island of Mau
27929769,puredigitalmaui,Tue May 01 23:18:49 +0000 2018,20.98590154, -156.66873096,😉🤙🏽💦 @ West Mau
27929769,puredigitalmaui,Tue May 01 23:18:01 +0000 2018,20.98777778, -156.66777778,#yum 😉🤙🏽💦#Repost napiliflofarm #Kimchi #napiliflofarmkimchi #vegan #nomsg
95494192,karmahill,Tue May 01 23:14:04 +0000 2018,21.0104196, -156.6454493,Flawless natural beauty. salon253bride knows how to enhance your natural
42154752,Westsidevibes,Tue May 01 23:02:39 +0000 2018,20.88237, -156.68095,Get your very own @Westsidevibes Can Coozies Now In Red • Magenta • Black &amp;
285555348,RobertJohnCook,Tue May 01 22:59:58 +0000 2018,19.49332, -155.9177599,"Please help me find two names for my two puppies, learn more"
9670522,evee,Tue May 01 22:59:51 +0000 2018,19.6429, -155.998,Ginger!! Yum!!! - Drinking a Lemongrass Luau by @KonaBrewingCo at @konabrewingco  — dkajQ
593078442,ChefBellec,Tue May 01 22:42:04 +0000 2018,19.82792, -155.99132,Trading the toque today for this awesome #handcrafted Ti Leaf Lei to
14466397,MauiBenjamin,Tue May 01 22:33:02 +0000 2018,20.9348, -156.679,My dive off Molokai’s east Elephant Rock over 25 years ago I encountered a 25
9670522,evee,Tue May 01 22:27:34 +0000 2018,19.6429, -155.998,Drinking a Pinky Brewster by @KonaBrewingCo at @konabrewingco 
9670522,evee,Tue May 01 22:23:45 +0000 2018,19.6429, -155.998,Drinking a Kanaha Blonde Ale by @KonaBrewingCo at @konabrewingco 
1122513150,phreekofnaychur,Tue May 01 22:22:35 +0000 2018,21.0008086, -156.6538499,"#gorge !!! @ The Ritz-Carlton, Kapalu"
36483498,sfdhawaii,Tue May 01 22:21:20 +0000 2018,20.8858, -156.50709,Poi Truffles are SOLD OUT! Still get Haole Brownies and Butter Mochi by Tammy
48519837,TVMoody,Tue May 01 22:04:16 +0000 2018,20.90164, -156.4862,"For those that don't know, it's a really good"
39596390,DeVante1,Tue May 01 22:04:04 +0000 2018,19.4982, -155.904,"One of my favorite combinations World Red Hots &amp; Avocado 🥑 @ Captain Cook,"
241679357,DamienAwai,Tue May 01 21:53:20 +0000 2018,20.8275, -156.922,Good times on #lanaicity lanaicitybarandgrille with isaaczablan #idrive
1855154000,etk_143,Tue May 01 21:50:31 +0000 2018,19.5833, -155.969,Babe finally gave his car a long awaited wash
396814134,AlikaHoomana,Tue May 01 21:48:06 +0000 2018,19.5091152, -155.9171938,@ehunuikaimalino Lā Mei 2018_boomboom_10 papa 5 #TeamHoomana #ProudDaddy
18195374,pagejeter,Tue May 01 21:45:33 +0000 2018,20.84899058, -156.50721138,Real life. #maui #hawaii #travel #sunset #dinner @ The Mill House Mau
2813722819,DariaChuprys,Tue May 01 21:35:28 +0000 2018,20.68081139, -156.44266279,"Love Hawaii, my healed lips by my husband kosangel13 and my new dress from"
66811005,HiloPalace,Tue May 01 21:29:49 +0000 2018,19.72453, -155.08649,Happy May Day! 🌺 In celebration of May Day we will be showing a variety of
17478529,StephSammons,Tue May 01 21:17:16 +0000 2018,20.75420981, -155.9870712,This morning’s #sunrise in #hana! @ Travaasa Hān
1296285120,JungleZipMaui,Tue May 01 21:17:06 +0000 2018,20.9073535, -156.2291851,Tuesday and zipping! @JungleZipMaui @ Jungle Zipline Mau
220310861,SUPTOMO,Tue May 01 21:06:43 +0000 2018,20.93635681, -156.33885963,#overtherainbow 🌈🤙🏽I always have exciting days when Paddling out with my
614577332,AndazMaui,Tue May 01 20:59:37 +0000 2018,20.692604, -156.442535,It’s lu’au Tuesday! It’s a beautiful day to get your tickets for our intimate
138246884,Rui_PedroAlmada,Tue May 01 20:57:26 +0000 2018,20.91845124, -156.29885703,Sick video  #🏄‍♂️ : kai_lenny#insta #surf #jaws #maui #beach #hawaii
138246884,Rui_PedroAlmada,Tue May 01 20:53:18 +0000 2018,20.91845124, -156.29885703,Sick video #🏄‍♂️ kai_lenny#insta #surf #jaws #maui #beach #hawaii #awsome
149405647,Ria1love,Tue May 01 20:45:33 +0000 2018,20.8868816, -156.4774079,Since my jr year of high school I've been hanging out with my friend! He is
15236040,acessameusite,Tue May 01 20:37:03 +0000 2018,19.64188, -155.99315,Os clássicos nunca morrem. Quem já surfou numa BZ
28205138,ryan_a_jones,Tue May 01 20:21:43 +0000 2018,20.8556, -156.65,"Making friends with the locals. @ Launiupoko, Hawai"
285555348,RobertJohnCook,Tue May 01 20:05:44 +0000 2018,19.5268, -155.92338,jhSesOqzYs @ Iwa Arts &amp; Caf
285555348,RobertJohnCook,Tue May 01 20:04:44 +0000 2018,19.5268, -155.92338,jhSesOqzYs @ Iwa Arts &amp; Caf
26949222,ChanMacNCheez,Tue May 01 19:56:09 +0000 2018,20.76951362, -156.24264947,"Sunrise over the crater atop Mt. Haleakalā, April 2018....#Hawaii"
14466397,MauiBenjamin,Tue May 01 19:48:21 +0000 2018,20.9348, -156.679,"Rainbows 1-2 ft., Northerly wind 10+mph/11.6+knots w/afternoon Tuesday gusts"
63228541,Stndfst,Tue May 01 19:43:06 +0000 2018,20.87437847, -156.67873784,Watched the sunset at Fleetwood’s while having dinner. #livelife #youtuber
17688491,Nataya,Tue May 01 19:38:16 +0000 2018,20.81015763, -156.62372105,#TakedaBrownWedding #orangeisthenewbrown #KayleneKenny #fatherdaughter @
373186896,richarddbzgt25,Tue May 01 19:30:59 +0000 2018,20.89167, -156.50194,#besties #vacation #gaycay #gayadventures #lifefriends #fremily
303002687,skym_77,Tue May 01 19:23:30 +0000 2018,20.8868816, -156.4774079,Gnarly waves 🤙🏄‍♀️😂 @ Island of Mau
241679357,DamienAwai,Tue May 01 19:17:30 +0000 2018,20.99838, -156.65397,Join me tonight in #kapalua for #organicislandmusic #maui #mauimusician
1407834462,_EstherAida,Tue May 01 19:17:20 +0000 2018,19.4204694, -155.2892092,Aloha kakou! 💛 #MHawaii2018 @ Black Sand Beac
16463488,DrMickeyWit,Tue May 01 19:12:57 +0000 2018,20.71333333, -156.2575,#haleakala #sunset #maui @ Haleakal
373186896,richarddbzgt25,Tue May 01 19:06:53 +0000 2018,20.8775, -156.519,#nature #peace #Hawaii #hawaiianairlines #bestiesvacay #vacation #jungle
79371805,ChrisDiller11,Tue May 01 18:57:47 +0000 2018,19.6996, -155.99,Excited for this week. Here is a list of places where the drinks are cold and
493461606,ashleyyyz3,Tue May 01 18:57:27 +0000 2018,19.4269, -155.913,our host mom bought us insanely massive amounts
2813722819,DariaChuprys,Tue May 01 18:56:38 +0000 2018,20.68081139, -156.44266279,What a magical view 🌌 #Hawaii #fourseasonsmaui @ Four Seasons Resort Maui at
37758023,FSLanai,Tue May 01 18:55:51 +0000 2018,20.74024162, -156.89549446,Happy Lei Day! Did you know the circle of the lei is a universal symbol for
1115614663,MauiAids,Tue May 01 18:52:25 +0000 2018,20.88793, -156.50022,"It's May, which means it's Hepatitis Awareness Month! We provide free and"
23176062,melabula,Tue May 01 18:51:46 +0000 2018,19.7055, -155.086,I’ve had better days..... #AND Today’s not one of
18195374,pagejeter,Tue May 01 18:51:01 +0000 2018,20.84899058, -156.50721138,Decent day 1 discovery. 🍹🍹 #maui #hawaii #foodie #dinner #volcano #travel @
770840886578032640,woollybeanie,Tue May 01 18:37:01 +0000 2018,20.2036, -155.734,I swear traveling activates your #dna @ Pololū Valle
14466397,MauiBenjamin,Tue May 01 18:36:47 +0000 2018,20.8861, -156.675,"Lahaina Town Tuesday Outlook @ Lahaina, Hawai"
3242688444,ProjectVisionHI,Tue May 01 18:34:29 +0000 2018,19.49332494, -154.94578022,Today we are in Pāhoa. #PVH is always happy to partner with #PartnersinDevelopment to provide free vision screening
3242688444,ProjectVisionHI,Tue May 01 18:34:29 +0000 2018,19.49332494, -154.94578022,Today we are in Pāhoa. #PVH is always happy to partner with #PartnersinDevelopment to provide free vision screening
17688491,Nataya,Tue May 01 18:33:15 +0000 2018,20.81015763, -156.62372105,#NoWords #AlwaysPresent #TakedaBrownWedding #KayleneKenny
927731674921631744,katiesellsmaui,Tue May 01 18:32:51 +0000 2018,20.69, -156.43889,Happy Tuesday! Today’s Open Houses:⠀⠀⠀⠀⠀⠀⠀⠀⠀🌴Palms at Wailea I 308 // 9 - 1
76399443,PaddleHi,Tue May 01 18:32:02 +0000 2018,19.95134158, -155.86034511,A R T I S T I C#natureatitsfinest #tapforsound #starshotmedia #sunset @
298706224,KingsShopsHI,Tue May 01 18:30:58 +0000 2018,19.9165096, -155.8822174,Get a free Beach Picnic Blanket for shopping at Kings’ Shops for Mother’s
110893792,techarmor,Tue May 01 18:30:28 +0000 2018,20.92141052, -156.69447448,Broken #iphone stressing you out?  Remember we #livealoha Don’t stress the
453303348,STthre3,Tue May 01 18:28:48 +0000 2018,19.46013661, -155.89548255,#breakfasttime #sarahandjoeshawaiivacation @ Kona
2148482400,jaymacslife,Tue May 01 18:25:03 +0000 2018,20.8868816, -156.4774079,"""Nothin' is as bad as you thinkEven when you’re pullin' at the seamsWhen"
167135540,mtshirt,Tue May 01 18:14:16 +0000 2018,20.8147, -156.625,First shore dive and swim with freshly cleaned
14466397,MauiBenjamin,Tue May 01 18:08:08 +0000 2018,20.79690726, -156.5870202,"Ukumehame 1-2 ft., early Tuesday calm glassy conditions #surf #maui #hawaii @"
285555348,RobertJohnCook,Tue May 01 18:05:53 +0000 2018,19.5268, -155.92338,"To carry David home... I made an offer on property yesterday, a new island"
372919346,DallasMcCulloch,Tue May 01 18:02:25 +0000 2018,19.73611111, -155.07694444,"Flying home from Hilo.Hilo has been cool as always.  Nice to visit family,"
14466397,MauiBenjamin,Tue May 01 17:59:45 +0000 2018,20.8093, -156.491,"Haleakala  Crater Outlook Tuesday from Maalaea @ Maalaea, Hawai"
1160681300,LitoArkangel,Tue May 01 17:41:01 +0000 2018,19.94172, -155.87244,Performing tonight napuarestaurant 5:30-8:30 @ Napua at Mauna Lani Beach Clu
14466397,MauiBenjamin,Tue May 01 17:40:47 +0000 2018,20.9107, -156.376,Haleakala Crater Tuesday Outlook #haleakala #haleakalasunrise
2155614402,lanaiacademy,Tue May 01 17:39:36 +0000 2018,20.8264491, -156.9220288,Genie and Aladdin with some awesome tap moves! Check out LAPA’s Aladdin Jr.
14466397,MauiBenjamin,Tue May 01 17:39:14 +0000 2018,20.9332, -156.358,Maui Tuesday Outlook @ Ho‘okip
14466397,MauiBenjamin,Tue May 01 17:36:11 +0000 2018,20.9332, -156.358,"Ho’okipa 2-3 ft., calm early Tuesday #surf #standuppaddleboarding"
2910451639,twotonephoto,Tue May 01 17:23:53 +0000 2018,20.7591, -156.457,"""My mission in life is not merely to survive, but to thrive; and to do so"
203303885,Db8_wifey,Tue May 01 17:23:08 +0000 2018,19.7055, -155.086,They finally came in yesterday &amp; I couldn’t be
15246236,Randall_Shirley,Tue May 01 17:17:34 +0000 2018,19.39923, -155.287,🌋 Volcanoes National Park (on our island) has more than lava! Like a chance
21274380,jordanblancoSF,Tue May 01 17:16:59 +0000 2018,21.28937436, -154.6875,#timetrialtuesday this week is a flashback to @ironmantri Hawaii 2013 | With
155348857,Joechris1988,Tue May 01 17:14:27 +0000 2018,19.56666667, -155.5,This used to be a mountain. I’ve been slowly making my way to the centre of
268352653,MaliaInMotion,Tue May 01 16:58:49 +0000 2018,20.8818, -156.467,Two mango kind of morning... 💛🙌☀️The start of mango season (and trees in
78695524,JoshMarburger,Tue May 01 16:57:59 +0000 2018,20.7407, -156.328,"Good morning! #⬆️KnowTheLove #⬇️BeTheLove #LiveOneLove @ Kula, Hawai"
1500359862,Superfly8o8,Tue May 01 16:27:55 +0000 2018,20.8818, -156.467,"Maui Sky. 05.01.2018 @ 0625 hours. @ Kahului, Hawai"
18195374,pagejeter,Tue May 01 16:05:16 +0000 2018,20.84899058, -156.50721138,Dinner with a view and a volcano to be specific. 🌋 #maui #dinner #sunset
718512608,eli_sears,Tue May 01 15:47:09 +0000 2018,20.8861, -156.675,"Hi from the H.I.! (Circa June 2014)🤘 @ Lahaina, Hawai"
285555348,RobertJohnCook,Tue May 01 15:25:21 +0000 2018,19.49332, -155.9177599,#yellowsunlight #bananatree #hawaiifarm #sunset@robertjohncook @ Optimistic
552414374,drepheonix,Tue May 01 14:34:45 +0000 2018,19.64188, -155.99315,Happy May..... New month so new opportunities await you.🧚‍♂️: nappyroots876
2439178728,Kalanihale,Tue May 01 13:57:06 +0000 2018,19.1867, -155.91,"Mahalo Kai , Dad and kawika so nice to honor the ohana. Mahalo ke Akua"
2439178728,Kalanihale,Tue May 01 13:53:43 +0000 2018,19.1867, -155.91,Mama hokule’a in Miloli’i mahalo nui #mahalohawaiisail #hokuleatomilolii
59401407,keke1609,Tue May 01 13:50:41 +0000 2018,19.73888889, -156.04555556,Till we meet again! @ Kona International Airpor
3110712796,pineapple_jen,Tue May 01 13:22:43 +0000 2018,19.65, -155.994,"The money shot. ——Nailed it. Now to figure out who out of the 10,000+"
2267659459,shopmisha,Tue May 01 13:19:45 +0000 2018,19.64188, -155.99315,"Happy May Day Babes!! Most of you might not know that our Boss Babe, Malia"
537143149,yuhino_51001F,Tue May 01 13:17:04 +0000 2018,19.39923, -155.287,昨日のハワイ写真のつづき。キラウエア火山国立公園でのレインボー。上の方は大雨。下に行けば行くほど明るくなり、やがて綺麗な青空を覗かせてくれました。#
221399915,KelseyMarier,Tue May 01 12:46:37 +0000 2018,20.9107, -156.376,"beauty in simplicity @ Paia, Hawai"
39176798,cyulit,Tue May 01 11:01:10 +0000 2018,20.7591, -156.457,"Super heavy mommy... 😋🌊⛱ @ Kihei, Hawai"
39176798,cyulit,Tue May 01 10:59:35 +0000 2018,20.7591, -156.457,"👩‍👦❤ @ Kihei, Hawai"
39176798,cyulit,Tue May 01 10:59:35 +0000 2018,20.7591, -156.457,"👩‍👦❤ @ Kihei, Hawai"
39176798,cyulit,Tue May 01 10:58:27 +0000 2018,20.7591, -156.457,"Ang tunay na pogi kahit walang ngipin pogi pa rin... 😁 @ Kihei, Hawai"
39176798,cyulit,Tue May 01 10:57:02 +0000 2018,20.7591, -156.457,"Somewhere under the rainbow... 😊🌈 @ Kihei, Hawai"
39176798,cyulit,Tue May 01 10:54:20 +0000 2018,20.7591, -156.457,"Me and byun enjoying the photoshoot.. ☺ @ Kihei, Hawai"
39176798,cyulit,Tue May 01 10:53:11 +0000 2018,20.7591, -156.457,"Daddy and byun watching the sunset... @ Kihei, Hawai"
39176798,cyulit,Tue May 01 10:52:38 +0000 2018,20.7591, -156.457,"Yes we are happy... @ Kihei, Hawai"
39176798,cyulit,Tue May 01 10:52:12 +0000 2018,20.7591, -156.457,"Golden... @ Kihei, Hawai"
26533405,OhSillyMe,Tue May 01 10:40:41 +0000 2018,19.92444282, -155.87630868,"Thank you smulkinhot, fangledmelon &amp; little man for the coolest votive candle"
20112512,vioart527,Tue May 01 10:03:58 +0000 2018,19.6467137, -156.0146121,". . . Umm, yeah, just gorgeous . . . Awe struck &amp;"
20112512,vioart527,Tue May 01 09:51:18 +0000 2018,19.6467137, -156.0146121,. . . this is what we found on our sunset hunt .
20112512,vioart527,Tue May 01 09:39:57 +0000 2018,19.65, -155.994,"So, because this was the first clear/ non cloudy"
23000066,windrider808,Tue May 01 08:57:13 +0000 2018,20.8810166, -156.4544927,First time flying Alaska Airlines first class. 
58750953,amauiweddingday,Tue May 01 08:44:39 +0000 2018,20.81015763, -156.62372105,Wedding Details #amauiweddingday #mauiweddingplanner #destinationwedding
376988725,TashaInaChurch,Tue May 01 08:26:53 +0000 2018,20.93192952, -156.69246608,"“So you wanna be a rock superstar?And live large, a big house, 5 cars,"
285555348,RobertJohnCook,Tue May 01 08:11:03 +0000 2018,19.49332, -155.9177599,"Here at the banana farm, tonight’s sunset was as spiritual as it was"
1694261228,Jameeelizabethg,Tue May 01 07:52:45 +0000 2018,20.69, -156.43889,Finally a Maui sunset!! •••#mauihawaii #sunsets #wanderinggirl
465058182,allkinecrossfit,Tue May 01 07:33:12 +0000 2018,20.90556, -156.48851,Thank you for the love!via @crossfit・・・Kazumasa Amby of
34121751,nattikinz,Tue May 01 07:31:23 +0000 2018,20.9986166, -156.6655894,Welcome to Jurassic Park 🌴 @ Kapalua Coastal Trai
465466342,995x,Tue May 01 07:31:00 +0000 2018,20.9348, -156.679,.day 8.今日からMaui
373186896,richarddbzgt25,Tue May 01 07:28:02 +0000 2018,20.89167, -156.50194,#stackit #rocks #river #hiking #maui #hawaii #gay #gayboii #gaychef
49753446,paderan,Tue May 01 07:25:48 +0000 2018,19.7055, -155.086,Someone came over to sleep with dad. #traystin @
19182456,Kane007,Tue May 01 07:22:02 +0000 2018,20.7407, -156.328,The first “fire tree” of the year. #sunset #sunset_madness #tree #silouette
19182456,Kane007,Tue May 01 07:15:55 +0000 2018,20.7407, -156.328,On days like this it always looks best right before the sun goes behind the
19182456,Kane007,Tue May 01 07:10:20 +0000 2018,21.013221, -156.637802,Flying the drone in deep forest cover  like this is not easy. #drone
136536211,alohamuneca,Tue May 01 07:00:48 +0000 2018,20.77537877, -156.53617484,Pero cuando despierto el cielo es rojo me faltas
19182456,Kane007,Tue May 01 06:59:55 +0000 2018,20.7858, -155.997,Ahhhhh!! Another beautiful day at Wai’anapanapa Park. #rainydays #rainyday
16514093,AnthonyHitt,Tue May 01 06:59:01 +0000 2018,20.7287148, -156.45058083,A beautiful #maui #moon on a cloudy night in #hawaii. #aloha @ Cove Par
20112512,vioart527,Tue May 01 06:58:18 +0000 2018,19.63929343, -155.99066734,"Today's flavors included: Jabuticaba, Cherry, &amp;"
373186896,richarddbzgt25,Tue May 01 06:51:30 +0000 2018,20.8775, -156.519,#riverbed #Hawaii #poise #fabulous #moments #moment #hawaiianairlines
14801657,hq_chaos,Tue May 01 06:48:26 +0000 2018,20.89535596, -156.43549386,"Headed back to the mainland. 😩 (@ Gate 29 in Kahului, HI"
20112512,vioart527,Tue May 01 06:46:22 +0000 2018,19.63929343, -155.99066734,So what do we do while the nuggets are at
20112512,vioart527,Tue May 01 06:42:07 +0000 2018,19.68186, -155.97409,"When dropping off the nuggets for Awana's, this"
19182456,Kane007,Tue May 01 06:38:27 +0000 2018,20.77, -155.994,This will be the second consecutive day that we will be working and steady
3035047518,DarcyZacharias,Tue May 01 06:33:20 +0000 2018,20.7591, -156.457,Sunsets are back in town#sunset #sunsets #sunset_pics #harbour #fishing #maui
19182456,Kane007,Tue May 01 06:30:14 +0000 2018,20.75420981, -155.9870712,Nothing better than seeing the home fires burning at @travaasa_austin
323667577,sintapops,Tue May 01 06:29:18 +0000 2018,20.69, -156.43889,"Sunset spa 🌺🌅😎🏝 @ Wailea-Makena, Hawai"
373186896,richarddbzgt25,Tue May 01 06:20:55 +0000 2018,20.9967, -156.653,#hiking #beautiful #nature #natural #trail #adventure #gayadventures #gayboii
19182456,Kane007,Tue May 01 06:18:31 +0000 2018,20.77, -155.994,Our DP and 1st AD have a talk after a one mile hike across the beach and over
474594772,fahmi_izuddin,Tue May 01 06:14:55 +0000 2018,19.64188, -155.99315,Lost in the island but still can smile cause
373186896,richarddbzgt25,Tue May 01 06:13:26 +0000 2018,20.8808, -156.545,#Maui #ioavalley #pleasure #gayadventures #instagay #tropical #hiking
373186896,richarddbzgt25,Tue May 01 06:04:56 +0000 2018,21.0008086, -156.6538499,#firstsunset #ritz #breathtaking #view #gay #gaychef #chefslife #cheflife
48519837,TVMoody,Tue May 01 06:01:13 +0000 2018,20.92015231, -156.69539608,Last night... Until July 😁. Quick trip but it was
373186896,richarddbzgt25,Tue May 01 05:53:15 +0000 2018,20.9967, -156.653,#Hawaii #nature #spiders #spider #magic #gorgeous #priceless #animalkingdom
14466397,MauiBenjamin,Tue May 01 05:51:47 +0000 2018,20.9167, -156.283,"Maui Kombucha Night, I had to mix the Watermelon with MOG (Mango, Orange and"
373186896,richarddbzgt25,Tue May 01 05:49:14 +0000 2018,20.8808, -156.545,#Hawaii #Maui #hawaiianairlines #gayboii #gay #gaymaui #hiking #adeventures
313456056,angieinpixels,Tue May 01 05:49:02 +0000 2018,21.00477507, -156.6509914,...and then you meet one person and your life changes forever.
58750953,amauiweddingday,Tue May 01 05:46:47 +0000 2018,20.9967, -156.653,"Sand, Sea and Sky. #ecofriendlycolors #weddingdress #bridesmaids #coolcolors"
39176798,cyulit,Tue May 01 05:41:19 +0000 2018,20.6540706, -156.44116353,Grandma and Lolo... @ Makena Landing Beach Par
258825606,Speider007,Tue May 01 05:33:44 +0000 2018,20.9362, -156.69,Beer on the lanai - Drinking a Big Wave Golden Ale by @KonaBrewingCo @ Sugar Cane Train  — RJ0fY
4780138093,MauiMediaMaven,Tue May 01 05:30:33 +0000 2018,20.93192952, -156.69246608,"#MondayMotivation.“I can't change the direction of the wind, but I can"
19182456,Kane007,Tue May 01 05:26:50 +0000 2018,21.013221, -156.637802,Today’s office kind of looks like Middle earth...#ProductionLife
580548925,Geerod57,Tue May 01 05:25:53 +0000 2018,20.9348, -156.679,"Just posted a photo @ Kaanapali, Hawai"
323667577,sintapops,Tue May 01 05:24:52 +0000 2018,20.69, -156.43889,"🌺🏝💕🌅 #maui @ Wailea-Makena, Hawai"
